,Data Noturno,Unique Opens Noturno,,Data Diurno,Unique Opens Diurno,,Data Ad,Receita Diurno,Receita Noturno
,11/3/2025,"434,784",,11/4/2025,"450,707",,,R$ 0.00,R$ 0.00
,10/31/2025,"502,115",,11/3/2025,"526,952",,18/10/2022,"R$ 5,000.00",
,10/30/2025,"510,257",,11/2/2025,"524,817",,01/11/2022,"R$ 25,000.00",
,10/29/2025,"514,669",,11/1/2025,"561,721",,07/12/2022,"R$ 5,000.00",
,10/28/2025,"535,899",,10/31/2025,"557,513",,03/01/2023,"R$ 15,000.00",
,10/27/2025,"526,587",,10/30/2025,"564,380",,09/01/2023,"R$ 12,500.00",
,10/24/2025,"523,902",,10/29/2025,"567,886",,11/01/2023,"R$ 32,000.00",
,10/23/2025,"528,916",,10/28/2025,"608,204",,12/01/2023,"R$ 25,000.00",
,10/22/2025,"545,205",,10/27/2025,"603,454",,13/01/2023,"R$ 20,000.00",
,10/21/2025,"531,452",,10/26/2025,"566,328",,16/01/2023,"R$ 35,000.00",
,10/20/2025,"545,452",,10/25/2025,"553,723",,17/01/2023,"R$ 30,000.00",
,10/17/2025,"531,953",,10/24/2025,"600,029",,19/01/2023,"R$ 25,000.00",
,10/16/2025,"541,891",,10/23/2025,"590,220",,24/01/2023,"R$ 52,000.00",
,10/15/2025,"530,177",,10/22/2025,"594,539",,25/01/2023,"R$ 25,000.00",
,10/14/2025,"548,075",,10/21/2025,"587,731",,27/01/2023,"R$ 20,000.00",
,10/13/2025,"521,152",,10/20/2025,"589,348",,31/01/2023,"R$ 30,000.00",
,10/10/2025,"519,553",,10/19/2025,"582,212",,02/02/2023,"R$ 32,000.00",
,10/9/2025,"540,782",,10/18/2025,"571,641",,06/02/2023,"R$ 35,000.00",
,10/8/2025,"534,976",,10/17/2025,"598,054",,07/02/2023,"R$ 50,000.00",
,10/7/2025,"531,769",,10/16/2025,"586,363",,08/02/2023,"R$ 27,000.00",
,10/6/2025,"540,115",,10/15/2025,"575,487",,09/02/2023,"R$ 27,000.00",
,10/3/2025,"563,837",,10/14/2025,"579,085",,13/02/2023,"R$ 30,000.00",
,10/2/2025,"539,907",,10/13/2025,"568,559",,14/02/2023,"R$ 45,000.00",
,10/1/2025,"561,352",,10/12/2025,"567,951",,16/02/2023,"R$ 40,000.00",
,9/30/2025,"562,752",,10/11/2025,"559,031",,23/02/2023,"R$ 28,000.00",
,9/29/2025,"556,791",,10/10/2025,"572,701",,27/02/2023,"R$ 45,000.00",
,9/26/2025,"536,253",,10/9/2025,"574,546",,28/02/2023,"R$ 60,000.00",
,9/25/2025,"553,318",,10/8/2025,"589,549",,01/03/2023,"R$ 45,000.00",
,9/24/2025,"561,746",,10/7/2025,"630,299",,02/03/2023,"R$ 42,500.00",
,9/23/2025,"567,830",,10/6/2025,"597,332",,06/03/2023,"R$ 30,000.00",
,9/22/2025,"568,031",,10/5/2025,"589,118",,07/03/2023,"R$ 73,000.00",
,9/19/2025,"558,298",,10/4/2025,"580,696",,08/03/2023,"R$ 53,000.00",
,9/18/2025,"555,789",,10/3/2025,"574,755",,09/03/2023,"R$ 30,000.00",
,9/17/2025,"555,918",,10/2/2025,"595,147",,10/03/2023,"R$ 35,000.00",
,9/16/2025,"583,914",,10/1/2025,"610,931",,13/03/2023,"R$ 60,500.00",
,9/15/2025,"563,681",,9/30/2025,"601,326",,14/03/2023,"R$ 35,000.00",
,9/12/2025,"571,075",,9/29/2025,"646,827",,15/03/2023,"R$ 72,000.00",
,9/11/2025,"576,643",,9/28/2025,"579,858",,16/03/2023,"R$ 42,000.00",
,9/10/2025,"581,769",,9/27/2025,"569,132",,20/03/2023,"R$ 48,000.00",
,9/9/2025,"569,187",,9/26/2025,"599,685",,21/03/2023,"R$ 42,000.00",
,9/8/2025,"579,108",,9/25/2025,"587,474",,22/03/2023,"R$ 73,500.00",
,9/5/2025,"570,019",,9/24/2025,"604,245",,23/03/2023,"R$ 58,000.00",
,9/4/2025,"563,772",,9/23/2025,"595,144",,28/03/2023,"R$ 35,000.00",
,9/3/2025,"567,165",,9/22/2025,"622,075",,29/03/2023,"R$ 35,000.00",
,9/2/2025,"582,242",,9/21/2025,"597,348",,30/03/2023,"R$ 10,000.00",
,9/1/2025,"587,989",,9/20/2025,"601,812",,03/04/2023,"R$ 50,000.00",
,8/29/2025,"569,995",,9/19/2025,"569,392",,04/04/2023,"R$ 53,000.00",
,8/28/2025,"594,657",,9/18/2025,"580,644",,05/04/2023,"R$ 55,000.00",
,8/27/2025,"581,916",,9/17/2025,"576,854",,06/04/2023,"R$ 13,500.00",
,8/26/2025,"594,666",,9/16/2025,"591,079",,07/04/2023,"R$ 5,000.00",
,8/25/2025,"599,604",,9/15/2025,"596,323",,10/04/2023,"R$ 47,000.00",
,8/22/2025,"600,242",,9/14/2025,"587,580",,11/04/2023,"R$ 45,000.00",
,8/21/2025,"571,952",,9/13/2025,"564,923",,12/04/2023,"R$ 52,300.00",
,8/20/2025,"590,160",,9/12/2025,"598,325",,13/04/2023,"R$ 55,000.00",
,8/19/2025,"579,766",,9/11/2025,"628,162",,14/04/2023,"R$ 10,000.00",
,8/18/2025,"619,139",,9/10/2025,"590,284",,17/04/2023,"R$ 62,000.00",
,8/15/2025,"534,874",,9/9/2025,"593,600",,18/04/2023,"R$ 61,500.00",
,8/14/2025,"555,756",,9/8/2025,"572,855",,19/04/2023,"R$ 65,000.00",
,8/13/2025,"556,022",,9/7/2025,"597,004",,20/04/2023,"R$ 35,000.00",
,8/12/2025,"573,053",,9/6/2025,"572,448",,24/04/2023,"R$ 40,000.00",
,8/11/2025,"569,159",,9/5/2025,"577,757",,25/04/2023,"R$ 30,000.00",
,8/8/2025,"584,146",,9/4/2025,"583,546",,26/04/2023,"R$ 50,000.00",
,8/7/2025,"572,296",,9/3/2025,"588,598",,27/04/2023,"R$ 30,000.00",
,8/6/2025,"591,554",,9/2/2025,"603,683",,28/04/2023,"R$ 20,000.00",
,8/5/2025,"586,901",,9/1/2025,"593,939",,01/05/2023,"R$ 28,000.00",
,8/4/2025,"571,443",,8/31/2025,"561,321",,02/05/2023,"R$ 30,000.00",
,8/3/2025,"6,907",,8/30/2025,"564,988",,03/05/2023,"R$ 35,000.00",
,8/1/2025,"560,351",,8/29/2025,"586,354",,04/05/2023,"R$ 38,000.00",
,7/31/2025,"573,733",,8/28/2025,"591,010",,05/05/2023,"R$ 33,000.00",
,7/30/2025,"537,196",,8/27/2025,"592,567",,08/05/2023,"R$ 52,000.00",
,7/29/2025,"507,078",,8/26/2025,"607,812",,09/05/2023,"R$ 30,000.00",
,7/28/2025,"453,767",,8/25/2025,"592,188",,10/05/2023,"R$ 47,500.00",
,7/25/2025,"247,763",,8/24/2025,"574,923",,11/05/2023,"R$ 30,000.00",
,7/24/2025,"247,209",,8/23/2025,"544,297",,12/05/2023,"R$ 25,000.00",
,7/23/2025,"247,313",,8/22/2025,"618,549",,15/05/2023,"R$ 65,000.00",
,7/22/2025,"234,764",,8/21/2025,"598,764",,16/05/2023,"R$ 37,000.00",
,7/21/2025,"274,297",,8/20/2025,"606,210",,17/05/2023,"R$ 67,500.00",
,,,,8/19/2025,"613,573",,18/05/2023,"R$ 50,000.00",
,,,,8/18/2025,"593,185",,19/05/2023,"R$ 45,000.00",
,,,,8/17/2025,"570,712",,22/05/2023,"R$ 10,000.00",
,,,,8/16/2025,"558,034",,23/05/2023,"R$ 39,800.00",
,,,,8/15/2025,"596,121",,24/05/2023,"R$ 20,000.00",
,,,,8/14/2025,"589,906",,25/05/2023,"R$ 55,000.00",
,,,,8/13/2025,"593,440",,26/05/2023,"R$ 55,000.00",
,,,,8/12/2025,"591,331",,29/05/2023,"R$ 50,000.00",
,,,,8/11/2025,"589,488",,30/05/2023,"R$ 35,000.00",
,,,,8/10/2025,"572,441",,31/05/2023,"R$ 45,000.00",
,,,,8/9/2025,"580,459",,01/06/2023,"R$ 43,000.00",
,,,,8/8/2025,"576,533",,02/06/2023,"R$ 57,500.00",
,,,,8/7/2025,"597,757",,05/06/2023,"R$ 48,000.00",
,,,,8/6/2025,"645,568",,06/06/2023,"R$ 50,000.00",
,,,,8/5/2025,"581,405",,07/06/2023,"R$ 35,000.00",
,,,,8/4/2025,"611,360",,09/06/2023,"R$ 10,000.00",
,,,,8/3/2025,"575,758",,12/06/2023,"R$ 47,000.00",
,,,,8/2/2025,"569,752",,13/06/2023,"R$ 67,500.00",
,,,,8/1/2025,"600,364",,14/06/2023,"R$ 60,000.00",
,,,,7/31/2025,"584,705",,15/06/2023,"R$ 60,000.00",
,,,,7/30/2025,"584,675",,16/06/2023,"R$ 35,500.00",
,,,,7/29/2025,"590,682",,19/06/2023,"R$ 70,000.00",
,,,,7/28/2025,"599,043",,20/06/2023,"R$ 60,000.00",
,,,,7/27/2025,"581,629",,21/06/2023,"R$ 53,000.00",
,,,,7/26/2025,"566,234",,22/06/2023,"R$ 56,000.00",
,,,,7/25/2025,"600,508",,23/06/2023,"R$ 55,000.00",
,,,,7/24/2025,"603,945",,26/06/2023,"R$ 35,000.00",
,,,,7/23/2025,"603,293",,27/06/2023,"R$ 69,718.40",
,,,,7/22/2025,"630,412",,28/06/2023,"R$ 22,500.00",
,,,,7/21/2025,"599,725",,29/06/2023,"R$ 55,000.00",
,,,,7/20/2025,"584,033",,30/06/2023,"R$ 46,250.00",
,,,,7/19/2025,"567,575",,03/07/2023,"R$ 30,000.00",
,,,,7/18/2025,"583,619",,04/07/2023,"R$ 35,000.00",
,,,,7/17/2025,"725,197",,05/07/2023,"R$ 10,000.00",
,,,,7/16/2025,"550,368",,06/07/2023,"R$ 15,000.00",
,,,,7/15/2025,"544,741",,07/07/2023,"R$ 5,000.00",
,,,,7/14/2025,"547,301",,10/07/2023,#REF!,
,,,,7/13/2025,"540,878",,11/07/2023,"R$ 60,000.00",
,,,,7/12/2025,"501,398",,12/07/2023,"R$ 37,500.00",
,,,,7/11/2025,"508,825",,13/07/2023,"R$ 58,000.00",
,,,,7/10/2025,"536,031",,14/07/2023,"R$ 53,000.00",
,,,,7/9/2025,"530,393",,17/07/2023,"R$ 58,000.00",
,,,,7/8/2025,"532,193",,18/07/2023,"R$ 34,800.00",
,,,,7/7/2025,"552,513",,19/07/2023,"R$ 60,000.00",
,,,,7/5/2025,"532,080",,20/07/2023,"R$ 51,500.00",
,,,,7/4/2025,"539,840",,21/07/2023,"R$ 38,500.00",
,,,,7/3/2025,"561,085",,24/07/2023,"R$ 60,000.00",
,,,,7/2/2025,"527,109",,25/07/2023,"R$ 31,250.00",
,,,,7/1/2025,"545,292",,26/07/2023,"R$ 50,000.00",
,,,,6/30/2025,"558,259",,27/07/2023,"R$ 63,000.00",
,,,,6/28/2025,"526,768",,28/07/2023,"R$ 5,000.00",
,,,,6/27/2025,"534,586",,31/07/2023,"R$ 35,000.00",
,,,,6/26/2025,"532,082",,01/08/2023,"R$ 47,000.00",
,,,,6/25/2025,"528,240",,02/08/2023,"R$ 20,000.00",
,,,,6/24/2025,"543,534",,03/08/2023,"R$ 21,890.00",
,,,,6/23/2025,"546,271",,04/08/2023,"R$ 45,500.00",
,,,,6/21/2025,"531,226",,07/08/2023,"R$ 69,000.00",
,,,,6/20/2025,"532,587",,08/08/2023,"R$ 55,000.00",
,,,,6/19/2025,"505,183",,09/08/2023,"R$ 35,000.00",
,,,,6/18/2025,"549,884",,10/08/2023,"R$ 20,000.00",
,,,,6/17/2025,"542,178",,11/08/2023,"R$ 20,820.00",
,,,,6/16/2025,"525,637",,14/08/2023,"R$ 8,000.00",
,,,,6/14/2025,"528,899",,15/08/2023,"R$ 50,000.00",
,,,,6/13/2025,"557,146",,16/08/2023,"R$ 64,800.00",
,,,,6/12/2025,"519,381",,17/08/2023,"R$ 35,000.00",
,,,,6/11/2025,"529,406",,18/08/2023,"R$ 15,000.00",
,,,,6/10/2025,"538,197",,21/08/2023,"R$ 18,000.00",
,,,,6/9/2025,"698,948",,22/08/2023,"R$ 35,000.00",
,,,,6/7/2025,"598,642",,23/08/2023,"R$ 59,000.00",
,,,,6/6/2025,"1,034,783",,24/08/2023,"R$ 55,942.00",
,,,,6/5/2025,"514,639",,25/08/2023,"R$ 64,000.00",
,,,,6/4/2025,"525,786",,28/08/2023,"R$ 56,000.00",
,,,,6/3/2025,"611,097",,29/08/2023,"R$ 35,000.00",
,,,,6/2/2025,"547,200",,30/08/2023,"R$ 32,000.00",
,,,,5/31/2025,"517,035",,31/08/2023,"R$ 65,000.00",
,,,,5/30/2025,"516,413",,01/09/2023,"R$ 65,000.00",
,,,,5/29/2025,"697,841",,04/09/2023,"R$ 70,000.00",
,,,,5/28/2025,"833,734",,05/09/2023,"R$ 61,000.00",
,,,,5/27/2025,"527,289",,06/09/2023,"R$ 70,000.00",
,,,,5/26/2025,"541,327",,07/09/2023,"R$ 50,000.00",
,,,,5/24/2025,"511,908",,08/09/2023,"R$ 20,000.00",
,,,,5/23/2025,"509,183",,11/09/2023,"R$ 43,000.00",
,,,,5/22/2025,"523,674",,12/09/2023,"R$ 47,000.00",
,,,,5/21/2025,"567,005",,13/09/2023,"R$ 63,000.00",
,,,,5/20/2025,"539,087",,14/09/2023,"R$ 58,000.00",
,,,,5/19/2025,"519,606",,15/09/2023,"R$ 63,000.00",
,,,,5/17/2025,"543,375",,18/09/2023,"R$ 65,500.00",
,,,,5/16/2025,"823,262",,19/09/2023,"R$ 61,000.00",
,,,,5/15/2025,"546,134",,20/09/2023,"R$ 57,000.00",
,,,,5/14/2025,"544,402",,21/09/2023,"R$ 45,000.00",
,,,,5/13/2025,"553,979",,22/09/2023,"R$ 72,500.00",
,,,,5/12/2025,"546,184",,25/09/2023,"R$ 38,000.00",
,,,,5/10/2025,"528,819",,26/09/2023,"R$ 52,000.00",
,,,,5/9/2025,"549,025",,27/09/2023,"R$ 35,000.00",
,,,,5/8/2025,"533,083",,28/09/2023,"R$ 71,000.00",
,,,,5/7/2025,"538,619",,29/09/2023,"R$ 103,250.00",
,,,,5/6/2025,"563,155",,02/10/2023,"R$ 70,000.00",
,,,,5/5/2025,"559,395",,03/10/2023,"R$ 61,000.00",
,,,,5/3/2025,"555,836",,04/10/2023,"R$ 52,000.00",
,,,,5/2/2025,"561,424",,05/10/2023,"R$ 53,000.00",
,,,,5/1/2025,"525,329",,06/10/2023,"R$ 60,000.00",
,,,,4/30/2025,"578,893",,07/10/2023,"R$ 5,000.00",
,,,,4/29/2025,"563,250",,09/10/2023,"R$ 61,500.00",
,,,,4/28/2025,"580,544",,10/10/2023,"R$ 72,500.00",
,,,,4/26/2025,"515,880",,11/10/2023,"R$ 72,000.00",
,,,,4/25/2025,"571,645",,12/10/2023,"R$ 43,000.00",
,,,,4/24/2025,"553,239",,13/10/2023,"R$ 7,500.00",
,,,,4/23/2025,"544,933",,16/10/2023,"R$ 54,500.00",
,,,,4/22/2025,"537,876",,17/10/2023,"R$ 65,000.00",
,,,,4/21/2025,"528,491",,18/10/2023,"R$ 65,000.00",
,,,,4/19/2025,"525,140",,19/10/2023,"R$ 40,000.00",
,,,,4/18/2025,"500,140",,20/10/2023,"R$ 25,500.00",
,,,,4/17/2025,"534,684",,21/10/2023,"R$ 10,000.00",
,,,,4/16/2025,"560,072",,23/10/2023,"R$ 70,000.00",
,,,,4/15/2025,"581,591",,24/10/2023,"R$ 45,000.00",
,,,,4/14/2025,"540,192",,25/10/2023,"R$ 33,750.00",
,,,,4/12/2025,"526,541",,26/10/2023,"R$ 51,750.00",
,,,,4/11/2025,"543,210",,27/10/2023,"R$ 40,000.00",
,,,,4/10/2025,"565,159",,28/10/2023,"R$ 5,000.00",
,,,,4/9/2025,"567,305",,30/10/2023,"R$ 60,000.00",
,,,,4/8/2025,"582,164",,31/10/2023,"R$ 40,000.00",
,,,,4/7/2025,"558,721",,01/11/2023,"R$ 42,000.00",
,,,,4/5/2025,"549,146",,02/11/2023,"R$ 23,000.00",
,,,,4/4/2025,"549,775",,03/11/2023,"R$ 51,000.00",
,,,,4/3/2025,"555,919",,04/11/2023,"R$ 13,000.00",
,,,,4/2/2025,"550,404",,06/11/2023,"R$ 66,500.00",
,,,,4/1/2025,"605,852",,07/11/2023,"R$ 48,500.00",
,,,,3/31/2025,"550,200",,08/11/2023,"R$ 34,125.00",
,,,,3/29/2025,"539,358",,09/11/2023,"R$ 54,800.00",
,,,,3/28/2025,"543,624",,10/11/2023,"R$ 70,000.00",
,,,,3/27/2025,"565,932",,11/11/2023,"R$ 57,000.00",
,,,,3/26/2025,"582,885",,13/11/2023,"R$ 60,000.00",
,,,,3/25/2025,"585,965",,14/11/2023,"R$ 65,000.00",
,,,,3/24/2025,"585,068",,15/11/2023,"R$ 50,000.00",
,,,,3/22/2025,"544,339",,16/11/2023,"R$ 62,500.00",
,,,,3/21/2025,"563,106",,17/11/2023,"R$ 61,750.00",
,,,,3/20/2025,"507,097",,18/11/2023,"R$ 9,000.00",
,,,,3/19/2025,"562,376",,20/11/2023,"R$ 68,000.00",
,,,,3/18/2025,"545,846",,21/11/2023,"R$ 72,750.00",
,,,,3/17/2025,"558,929",,22/11/2023,"R$ 58,000.00",
,,,,3/15/2025,"532,490",,23/11/2023,"R$ 84,000.00",
,,,,3/14/2025,"544,865",,24/11/2023,"R$ 84,000.00",
,,,,3/13/2025,"529,884",,25/11/2023,"R$ 35,000.00",
,,,,3/12/2025,"570,013",,27/11/2023,"R$ 59,500.00",
,,,,3/11/2025,"584,140",,28/11/2023,"R$ 52,500.00",
,,,,3/10/2025,"564,068",,29/11/2023,"R$ 49,500.00",
,,,,3/8/2025,"568,367",,30/11/2023,"R$ 65,625.00",
,,,,3/7/2025,"502,156",,01/12/2023,"R$ 13,141.00",
,,,,3/6/2025,"552,148",,02/12/2023,"R$ 20,000.00",
,,,,3/5/2025,"562,748",,04/12/2023,"R$ 70,094.00",
,,,,3/4/2025,"603,202",,05/12/2023,"R$ 64,250.00",
,,,,3/3/2025,"642,665",,06/12/2023,"R$ 15,000.00",
,,,,3/1/2025,"544,933",,07/12/2023,"R$ 69,000.00",
,,,,2/28/2025,"572,879",,08/12/2023,"R$ 53,500.00",
,,,,2/27/2025,"538,741",,09/12/2023,"R$ 7,500.00",
,,,,2/26/2025,"608,191",,11/12/2023,"R$ 56,848.57",
,,,,2/25/2025,"587,691",,12/12/2023,"R$ 53,000.00",
,,,,2/24/2025,"581,251",,13/12/2023,"R$ 68,000.00",
,,,,2/22/2025,"579,197",,14/12/2023,"R$ 62,000.00",
,,,,2/21/2025,"563,934",,15/12/2023,"R$ 70,760.00",
,,,,2/20/2025,"560,727",,16/12/2023,"R$ 12,000.00",
,,,,2/19/2025,"588,402",,18/12/2023,"R$ 62,000.00",
,,,,2/18/2025,"563,202",,19/12/2023,"R$ 50,097.64",
,,,,2/17/2025,"556,392",,20/12/2023,"R$ 43,848.57",
,,,,2/15/2025,"611,391",,21/12/2023,"R$ 69,688.00",
,,,,2/14/2025,"539,862",,22/12/2023,"R$ 12,500.00",
,,,,2/13/2025,"562,471",,27/12/2023,"R$ 7,132.05",
,,,,2/12/2025,"563,708",,28/12/2023,"R$ 25,000.00",
,,,,2/11/2025,"557,596",,05/01/2024,"R$ 4,852.82",
,,,,2/10/2025,"571,076",,08/01/2024,"R$ 52,500.00",
,,,,2/8/2025,"548,636",,09/01/2024,"R$ 41,000.00",
,,,,2/7/2025,"648,974",,10/01/2024,"R$ 47,500.00",
,,,,2/6/2025,"568,795",,11/01/2024,"R$ 42,500.00",
,,,,2/5/2025,"608,367",,12/01/2024,"R$ 26,000.00",
,,,,2/4/2025,"571,847",,13/01/2024,"R$ 7,500.00",
,,,,2/3/2025,"601,947",,15/01/2024,"R$ 36,000.00",
,,,,2/1/2025,"548,224",,16/01/2024,"R$ 50,000.00",
,,,,1/31/2025,"555,620",,17/01/2024,"R$ 53,500.00",
,,,,1/30/2025,"568,528",,18/01/2024,"R$ 42,740.00",
,,,,1/29/2025,"572,679",,19/01/2024,"R$ 58,557.60",
,,,,1/28/2025,"574,450",,20/01/2024,R$ 0.00,
,,,,1/27/2025,"555,014",,22/01/2024,"R$ 69,000.00",
