,Data Noturno,Unique Opens Noturno,,Data Diurno,Unique Opens Diurno,,Data Ad,Receita Diurno,Receita Noturno
,,,,1/25/2025,"534,329",,23/01/2024,"R$ 18,421.20",
,,,,1/24/2025,"544,800",,24/01/2024,"R$ 65,000.00",
,,,,1/23/2025,"545,411",,25/01/2024,"R$ 42,500.00",
,,,,1/22/2025,"541,309",,26/01/2024,"R$ 30,500.00",
,,,,1/21/2025,"550,140",,29/01/2024,"R$ 41,250.00",
,,,,1/20/2025,"557,546",,30/01/2024,"R$ 59,000.00",
,,,,1/18/2025,"614,453",,31/01/2024,"R$ 38,703.44",
,,,,1/17/2025,"519,845",,01/02/2024,"R$ 12,000.00",
,,,,1/16/2025,"549,119",,02/02/2024,"R$ 52,000.00",
,,,,1/15/2025,"537,105",,05/02/2024,"R$ 42,000.00",
,,,,1/14/2025,"568,635",,06/02/2024,"R$ 23,000.00",
,,,,1/13/2025,"554,148",,07/02/2024,"R$ 35,000.00",
,,,,1/11/2025,"553,392",,08/02/2024,"R$ 29,040.00",
,,,,1/10/2025,"532,547",,09/02/2024,"R$ 20,000.00",
,,,,1/9/2025,"533,710",,13/02/2024,"R$ 2,000.00",
,,,,1/8/2025,"554,163",,15/02/2024,"R$ 47,000.00",
,,,,1/7/2025,"532,972",,16/02/2024,R$ 0.00,
,,,,1/6/2025,"533,128",,19/02/2024,"R$ 61,250.00",
,,,,1/4/2025,"533,339",,20/02/2024,"R$ 55,740.74",
,,,,1/3/2025,"548,113",,21/02/2024,"R$ 45,998.57",
,,,,1/2/2025,"520,744",,22/02/2024,"R$ 66,500.00",
,,,,1/1/2025,"556,373",,23/02/2024,"R$ 23,462.96",
,,,,12/31/2024,"471,415",,24/02/2024,R$ 0.00,
,,,,12/30/2024,"557,649",,26/02/2024,"R$ 54,000.00",
,,,,12/27/2024,"506,440",,27/02/2024,"R$ 56,962.96",
,,,,12/26/2024,"485,661",,28/02/2024,"R$ 67,300.00",
,,,,12/25/2024,"461,782",,29/02/2024,"R$ 61,712.96",
,,,,12/24/2024,"457,491",,01/03/2024,"R$ 61,750.00",
,,,,12/23/2024,"508,696",,02/03/2024,"R$ 22,000.00",
,,,,12/21/2024,"493,722",,04/03/2024,"R$ 24,000.00",
,,,,12/20/2024,"553,700",,05/03/2024,"R$ 48,000.00",
,,,,12/19/2024,"506,525",,06/03/2024,"R$ 52,000.00",
,,,,12/18/2024,"537,083",,07/03/2024,"R$ 70,500.00",
,,,,12/17/2024,"507,987",,08/03/2024,"R$ 54,000.00",
,,,,12/16/2024,"529,350",,11/03/2024,"R$ 44,062.50",
,,,,12/14/2024,"474,150",,12/03/2024,"R$ 53,250.00",
,,,,12/13/2024,"487,291",,13/03/2024,"R$ 76,391.50",
,,,,12/12/2024,"549,360",,14/03/2024,"R$ 60,250.00",
,,,,12/11/2024,"527,968",,15/03/2024,"R$ 49,204.00",
,,,,12/10/2024,"518,110",,18/03/2024,"R$ 51,500.00",
,,,,12/9/2024,"501,001",,19/03/2024,"R$ 55,141.50",
,,,,12/7/2024,"494,068",,20/03/2024,"R$ 54,000.00",
,,,,12/6/2024,"541,775",,21/03/2024,"R$ 58,040.00",
,,,,12/5/2024,"501,873",,22/03/2024,"R$ 25,535.56",
,,,,12/4/2024,"550,049",,25/03/2024,"R$ 45,091.00",
,,,,12/3/2024,"508,852",,26/03/2024,"R$ 36,500.00",
,,,,12/2/2024,"508,345",,27/03/2024,"R$ 27,500.00",
,,,,11/30/2024,"495,162",,28/03/2024,"R$ 29,330.20",
,,,,11/29/2024,"495,803",,29/03/2024,"R$ 12,500.00",
,,,,11/28/2024,"514,605",,30/03/2024,"R$ 10,000.00",
,,,,11/27/2024,"548,482",,01/04/2024,"R$ 22,500.00",
,,,,11/26/2024,"524,545",,02/04/2024,"R$ 22,204.00",
,,,,11/25/2024,"513,285",,03/04/2024,"R$ 23,495.55",
,,,,11/23/2024,"498,037",,04/04/2024,"R$ 20,000.00",
,,,,11/22/2024,"527,806",,05/04/2024,"R$ 27,062.50",
,,,,11/21/2024,"511,413",,08/04/2024,"R$ 56,848.57",
,,,,11/20/2024,"493,319",,09/04/2024,"R$ 59,000.00",
,,,,11/19/2024,"524,643",,10/04/2024,"R$ 61,127.50",
,,,,11/18/2024,"531,698",,11/04/2024,"R$ 25,000.00",
,,,,11/16/2024,"528,433",,12/04/2024,"R$ 32,000.00",
,,,,11/15/2024,"486,625",,13/04/2024,"R$ 16,394.00",
,,,,11/14/2024,"526,678",,15/04/2024,"R$ 32,500.00",
,,,,11/13/2024,"512,399",,16/04/2024,"R$ 70,809.45",
,,,,11/12/2024,"554,642",,17/04/2024,"R$ 50,439.50",
,,,,11/11/2024,"529,880",,18/04/2024,"R$ 60,250.00",
,,,,11/9/2024,"549,786",,19/04/2024,"R$ 33,334.00",
,,,,11/8/2024,"514,288",,20/04/2024,"R$ 10,000.00",
,,,,11/7/2024,"502,971",,22/04/2024,"R$ 58,072.50",
,,,,11/6/2024,"541,653",,23/04/2024,"R$ 36,000.00",
,,,,11/5/2024,"509,529",,24/04/2024,"R$ 29,545.00",
,,,,11/4/2024,"519,221",,25/04/2024,"R$ 63,250.00",
,,,,11/2/2024,"528,019",,26/04/2024,"R$ 58,000.00",
,,,,11/1/2024,"528,118",,27/04/2024,"R$ 7,376.75",
,,,,10/31/2024,"495,864",,29/04/2024,"R$ 58,250.00",
,,,,10/30/2024,"515,337",,30/04/2024,"R$ 43,102.00",
,,,,10/29/2024,"534,478",,01/05/2024,"R$ 22,204.00",
,,,,10/28/2024,"522,439",,02/05/2024,"R$ 57,040.00",
,,,,10/26/2024,"503,336",,03/05/2024,"R$ 25,000.00",
,,,,10/25/2024,"489,467",,04/05/2024,"R$ 10,000.00",
,,,,10/24/2024,"514,565",,06/05/2024,"R$ 47,500.00",
,,,,10/23/2024,"541,086",,07/05/2024,"R$ 63,428.75",
,,,,10/22/2024,"524,808",,08/05/2024,"R$ 62,857.00",
,,,,10/21/2024,"522,720",,09/05/2024,"R$ 56,000.00",
,,,,10/19/2024,"538,831",,10/05/2024,"R$ 14,014.84",
,,,,10/18/2024,"504,825",,11/05/2024,"R$ 7,376.75",
,,,,10/17/2024,"494,573",,13/05/2024,"R$ 38,636.00",
,,,,10/16/2024,"523,443",,14/05/2024,"R$ 30,000.00",
,,,,10/15/2024,"557,638",,15/05/2024,"R$ 57,428.75",
,,,,10/14/2024,"514,711",,16/05/2024,"R$ 29,062.50",
,,,,10/12/2024,"483,297",,17/05/2024,"R$ 30,909.00",
,,,,10/11/2024,"516,310",,20/05/2024,"R$ 20,000.00",
,,,,10/10/2024,"515,684",,21/05/2024,"R$ 39,333.57",
,,,,10/9/2024,"515,710",,22/05/2024,"R$ 58,250.00",
,,,,10/8/2024,"498,318",,23/05/2024,"R$ 38,428.75",
,,,,10/7/2024,"524,083",,24/05/2024,"R$ 52,569.45",
,,,,10/5/2024,"508,747",,25/05/2024,"R$ 13,213.75",
,,,,10/4/2024,"498,657",,27/05/2024,"R$ 54,825.52",
,,,,10/3/2024,"504,602",,28/05/2024,"R$ 57,933.34",
,,,,10/2/2024,"520,410",,29/05/2024,"R$ 59,645.00",
,,,,10/1/2024,"521,594",,30/05/2024,"R$ 20,834.00",
,,,,9/30/2024,"507,669",,31/05/2024,"R$ 18,421.20",
,,,,9/28/2024,"535,906",,01/06/2024,"R$ 15,000.00",
,,,,9/27/2024,"516,725",,03/06/2024,"R$ 18,600.00",
,,,,9/26/2024,"541,594",,04/06/2024,"R$ 71,000.27",
,,,,9/25/2024,"514,517",,05/06/2024,"R$ 63,456.00",
,,,,9/24/2024,"519,322",,06/06/2024,"R$ 37,500.00",
,,,,9/23/2024,"525,339",,07/06/2024,"R$ 48,000.00",
,,,,9/21/2024,"485,008",,08/06/2024,"R$ 32,706.00",
,,,,9/20/2024,"511,001",,10/06/2024,"R$ 64,955.28",
,,,,9/19/2024,"524,229",,11/06/2024,"R$ 51,562.50",
,,,,9/18/2024,"521,182",,12/06/2024,"R$ 43,000.00",
,,,,9/17/2024,"533,720",,13/06/2024,"R$ 58,000.00",
,,,,9/16/2024,"527,931",,14/06/2024,"R$ 31,500.00",
,,,,9/14/2024,"504,970",,15/06/2024,"R$ 15,384.50",
,,,,9/13/2024,"531,073",,17/06/2024,"R$ 71,500.00",
,,,,9/12/2024,"526,365",,18/06/2024,"R$ 57,252.54",
,,,,9/11/2024,"528,547",,19/06/2024,"R$ 39,615.50",
,,,,9/10/2024,"536,062",,20/06/2024,"R$ 60,713.27",
,,,,9/9/2024,"513,226",,21/06/2024,"R$ 40,458.75",
,,,,9/7/2024,"517,340",,22/06/2024,"R$ 33,400.00",
,,,,9/6/2024,"518,356",,24/06/2024,"R$ 31,250.00",
,,,,9/5/2024,"524,301",,25/06/2024,"R$ 61,416.70",
,,,,9/4/2024,"517,070",,26/06/2024,"R$ 86,372.50",
,,,,9/3/2024,"508,131",,27/06/2024,"R$ 42,375.28",
,,,,9/2/2024,"518,565",,28/06/2024,"R$ 68,083.33",
,,,,8/31/2024,"517,782",,29/06/2024,"R$ 47,500.00",
,,,,8/30/2024,"508,368",,01/07/2024,"R$ 65,347.00",
,,,,8/29/2024,"501,248",,02/07/2024,"R$ 43,878.58",
,,,,8/28/2024,"515,494",,03/07/2024,"R$ 40,860.00",
,,,,8/27/2024,"520,025",,04/07/2024,"R$ 51,960.84",
,,,,8/26/2024,"498,929",,05/07/2024,"R$ 25,303.45",
,,,,8/24/2024,"505,943",,08/07/2024,"R$ 50,100.00",
,,,,8/23/2024,"488,522",,09/07/2024,"R$ 22,203.00",
,,,,8/22/2024,"473,711",,10/07/2024,"R$ 57,500.00",
,,,,8/21/2024,"498,927",,11/07/2024,"R$ 49,134.50",
,,,,8/20/2024,"497,774",,12/07/2024,"R$ 63,473.00",
,,,,8/19/2024,"491,062",,13/07/2024,"R$ 5,000.00",
,,,,8/17/2024,"496,449",,15/07/2024,"R$ 52,204.53",
,,,,8/16/2024,"489,722",,16/07/2024,"R$ 59,583.33",
,,,,8/15/2024,"478,839",,17/07/2024,"R$ 52,250.00",
,,,,8/14/2024,"476,263",,18/07/2024,"R$ 38,500.00",
,,,,8/13/2024,"485,910",,19/07/2024,"R$ 22,500.00",
,,,,8/12/2024,"490,635",,20/07/2024,R$ 0.00,
,,,,8/10/2024,"472,580",,22/07/2024,"R$ 39,383.80",
,,,,8/9/2024,"513,589",,23/07/2024,"R$ 54,395.54",
,,,,8/8/2024,"486,851",,24/07/2024,"R$ 31,250.00",
,,,,8/7/2024,"504,992",,25/07/2024,"R$ 24,302.50",
,,,,8/6/2024,"503,784",,26/07/2024,"R$ 28,960.00",
,,,,8/5/2024,"477,694",,27/07/2024,"R$ 29,334.00",
,,,,8/3/2024,"479,676",,29/07/2024,"R$ 55,291.10",
,,,,8/2/2024,"474,582",,30/07/2024,"R$ 29,928.46",
,,,,8/1/2024,"486,567",,31/07/2024,"R$ 42,333.00",
,,,,7/31/2024,"478,448",,01/08/2024,"R$ 52,500.00",
,,,,7/30/2024,"481,417",,02/08/2024,"R$ 48,000.00",
,,,,7/29/2024,"488,521",,03/08/2024,"R$ 21,112.00",
,,,,7/27/2024,"430,488",,05/08/2024,"R$ 33,869.25",
,,,,7/26/2024,"444,043",,06/08/2024,"R$ 71,200.00",
,,,,7/25/2024,"454,522",,07/08/2024,"R$ 42,460.00",
,,,,7/24/2024,"483,313",,08/08/2024,"R$ 56,000.00",
,,,,7/23/2024,"500,887",,09/08/2024,"R$ 15,000.00",
,,,,7/22/2024,"486,539",,10/08/2024,"R$ 24,243.00",
,,,,7/20/2024,"485,291",,12/08/2024,"R$ 57,000.00",
,,,,7/19/2024,"500,549",,13/08/2024,"R$ 67,800.00",
,,,,7/18/2024,"468,147",,14/08/2024,"R$ 49,300.00",
,,,,7/17/2024,"462,231",,15/08/2024,"R$ 65,990.00",
,,,,7/16/2024,"466,850",,16/08/2024,"R$ 26,181.82",
,,,,7/15/2024,"477,923",,17/08/2024,"R$ 29,876.75",
,,,,7/13/2024,"461,222",,19/08/2024,"R$ 68,668.50",
,,,,7/12/2024,"470,473",,20/08/2024,"R$ 50,079.00",
,,,,7/11/2024,"464,400",,21/08/2024,"R$ 57,900.00",
,,,,7/10/2024,"491,292",,22/08/2024,"R$ 30,714.00",
,,,,7/9/2024,"471,451",,23/08/2024,"R$ 28,750.00",
,,,,7/8/2024,"479,978",,24/08/2024,"R$ 29,000.00",
,,,,7/6/2024,"510,038",,26/08/2024,"R$ 63,250.00",
,,,,7/5/2024,"469,068",,27/08/2024,"R$ 55,472.25",
,,,,7/4/2024,"468,287",,28/08/2024,"R$ 57,050.00",
,,,,7/3/2024,"521,187",,29/08/2024,"R$ 12,000.00",
,,,,7/2/2024,"523,642",,30/08/2024,"R$ 51,532.50",
,,,,7/1/2024,"497,959",,31/08/2024,"R$ 49,876.75",
,,,,6/29/2024,"464,464",,02/09/2024,"R$ 40,000.00",
,,,,6/28/2024,"470,255",,03/09/2024,"R$ 74,000.00",
,,,,6/27/2024,"472,954",,04/09/2024,"R$ 50,346.50",
,,,,6/26/2024,"926,631",,05/09/2024,"R$ 61,335.50",
,,,,6/25/2024,"494,625",,06/09/2024,"R$ 71,384.50",
,,,,6/24/2024,"481,158",,07/09/2024,"R$ 23,000.00",
,,,,6/22/2024,"483,532",,09/09/2024,"R$ 86,846.00",
,,,,6/21/2024,"481,788",,10/09/2024,"R$ 49,613.50",
,,,,6/20/2024,"472,945",,11/09/2024,"R$ 52,265.50",
,,,,6/19/2024,"489,187",,12/09/2024,"R$ 56,460.00",
,,,,6/18/2024,"489,839",,13/09/2024,"R$ 74,246.70",
,,,,6/17/2024,"485,076",,14/09/2024,"R$ 41,500.00",
,,,,6/15/2024,"453,886",,16/09/2024,"R$ 67,187.00",
,,,,6/14/2024,"475,662",,17/09/2024,"R$ 66,335.50",
,,,,6/13/2024,"482,557",,18/09/2024,"R$ 45,833.50",
,,,,6/12/2024,"470,348",,19/09/2024,"R$ 78,043.00",
,,,,6/11/2024,"498,594",,20/09/2024,"R$ 30,800.00",
,,,,6/10/2024,"476,610",,21/09/2024,"R$ 47,612.00",
,,,,6/8/2024,"459,731",,23/09/2024,"R$ 66,909.05",
,,,,6/7/2024,"476,709",,24/09/2024,"R$ 59,050.00",
,,,,6/6/2024,"479,075",,25/09/2024,"R$ 57,150.00",
,,,,6/5/2024,"489,105",,26/09/2024,"R$ 29,866.50",
,,,,6/4/2024,"489,118",,27/09/2024,"R$ 74,539.60",
,,,,6/3/2024,"486,091",,28/09/2024,"R$ 5,666.00",
,,,,6/1/2024,"463,295",,30/09/2024,"R$ 63,588.50",
,,,,5/31/2024,"478,641",,01/10/2024,"R$ 71,645.34",
,,,,5/30/2024,"460,540",,02/10/2024,"R$ 32,000.00",
,,,,5/29/2024,"488,361",,03/10/2024,"R$ 64,242.44",
,,,,5/28/2024,"495,403",,04/10/2024,"R$ 46,741.00",
,,,,5/27/2024,"490,733",,05/10/2024,"R$ 28,370.25",
,,,,5/25/2024,"485,908",,07/10/2024,"R$ 65,265.50",
,,,,5/24/2024,"482,441",,08/10/2024,"R$ 30,800.00",
,,,,5/23/2024,"486,106",,09/10/2024,"R$ 64,350.00",
,,,,5/22/2024,"496,050",,10/10/2024,"R$ 41,562.50",
,,,,5/21/2024,"494,655",,11/10/2024,"R$ 66,145.63",
,,,,5/20/2024,"491,063",,12/10/2024,"R$ 21,250.00",
,,,,5/18/2024,"476,984",,14/10/2024,"R$ 63,340.00",
,,,,5/17/2024,"482,836",,15/10/2024,"R$ 65,077.00",
,,,,5/16/2024,"484,931",,16/10/2024,"R$ 57,036.00",
,,,,5/15/2024,"504,077",,17/10/2024,"R$ 73,526.20",
,,,,5/14/2024,"500,474",,18/10/2024,"R$ 52,105.05",
,,,,5/13/2024,"506,647",,19/10/2024,"R$ 50,401.52",
,,,,5/11/2024,"476,847",,21/10/2024,"R$ 70,000.00",
,,,,5/10/2024,"480,158",,22/10/2024,"R$ 47,500.00",
,,,,5/9/2024,"481,376",,23/10/2024,"R$ 58,050.00",
,,,,5/8/2024,"478,073",,24/10/2024,"R$ 60,181.82",
,,,,5/7/2024,"484,834",,25/10/2024,"R$ 41,500.00",
,,,,5/6/2024,"491,095",,26/10/2024,"R$ 26,885.32",
,,,,5/4/2024,"474,246",,28/10/2024,"R$ 47,921.50",
,,,,5/3/2024,"489,252",,29/10/2024,"R$ 54,250.00",
,,,,5/2/2024,"478,596",,30/10/2024,"R$ 72,000.00",
,,,,5/1/2024,"454,308",,31/10/2024,"R$ 71,727.00",
,,,,4/30/2024,"482,158",,01/11/2024,"R$ 38,837.00",
,,,,4/29/2024,"486,772",,02/11/2024,"R$ 42,966.00",
,,,,4/27/2024,"475,844",,04/11/2024,"R$ 54,432.00",
,,,,4/26/2024,"477,144",,05/11/2024,"R$ 31,840.28",
,,,,4/25/2024,"473,385",,06/11/2024,"R$ 68,142.38",
,,,,4/24/2024,"480,173",,07/11/2024,"R$ 69,750.00",
,,,,4/23/2024,"477,612",,08/11/2024,"R$ 37,973.00",
,,,,4/22/2024,"483,739",,09/11/2024,"R$ 46,206.66",
,,,,4/20/2024,"481,716",,11/11/2024,"R$ 49,093.50",
,,,,4/19/2024,"486,671",,12/11/2024,"R$ 67,750.00",
,,,,4/18/2024,"484,299",,13/11/2024,"R$ 70,500.00",
,,,,4/17/2024,"474,917",,14/11/2024,"R$ 43,693.47",
,,,,4/16/2024,"490,805",,15/11/2024,"R$ 27,300.00",
,,,,4/15/2024,"484,916",,16/11/2024,"R$ 56,000.00",
,,,,4/13/2024,"469,781",,18/11/2024,"R$ 60,250.00",
,,,,4/12/2024,"478,339",,19/11/2024,"R$ 61,300.00",
,,,,4/11/2024,"479,811",,20/11/2024,"R$ 57,238.50",
,,,,4/10/2024,"489,725",,21/11/2024,"R$ 51,104.83",
,,,,4/9/2024,"493,603",,22/11/2024,"R$ 53,250.00",
,,,,4/8/2024,"505,819",,23/11/2024,"R$ 44,385.31",
,,,,4/6/2024,"480,996",,25/11/2024,"R$ 53,692.31",
,,,,4/5/2024,"485,516",,26/11/2024,"R$ 82,000.00",
,,,,4/4/2024,"494,946",,27/11/2024,"R$ 50,500.00",
,,,,4/3/2024,"493,716",,28/11/2024,"R$ 48,250.00",
,,,,4/2/2024,"399,397",,29/11/2024,"R$ 82,175.50",
,,,,4/1/2024,"438,695",,30/11/2024,"R$ 15,619.50",
,,,,3/30/2024,"421,542",,02/12/2024,"R$ 43,043.25",
,,,,3/29/2024,"438,928",,03/12/2024,"R$ 12,000.00",
,,,,3/28/2024,"457,665",,04/12/2024,"R$ 58,496.16",
,,,,3/27/2024,"482,925",,05/12/2024,"R$ 58,812.50",
,,,,3/26/2024,"484,847",,06/12/2024,"R$ 52,500.00",
,,,,3/25/2024,"492,250",,07/12/2024,"R$ 29,385.31",
,,,,3/23/2024,"489,651",,09/12/2024,"R$ 37,740.00",
,,,,3/22/2024,"499,964",,10/12/2024,"R$ 53,262.50",
,,,,3/21/2024,"484,164",,11/12/2024,"R$ 66,841.00",
,,,,3/20/2024,"482,762",,12/12/2024,"R$ 52,500.00",
,,,,3/19/2024,"492,137",,13/12/2024,"R$ 55,000.00",
,,,,3/18/2024,"714,069",,14/12/2024,"R$ 34,214.00",
,,,,3/16/2024,"469,227",,16/12/2024,"R$ 48,012.50",
,,,,3/15/2024,"473,352",,17/12/2024,"R$ 49,300.00",
,,,,3/14/2024,"478,252",,18/12/2024,"R$ 65,420.00",
,,,,3/13/2024,"491,526",,19/12/2024,"R$ 49,839.60",
,,,,3/12/2024,"486,245",,20/12/2024,"R$ 57,500.00",
,,,,3/11/2024,"486,654",,21/12/2024,"R$ 61,841.00",
,,,,3/9/2024,"470,254",,23/12/2024,"R$ 23,027.00",
,,,,3/8/2024,"472,828",,24/12/2024,"R$ 45,000.00",
,,,,3/7/2024,"482,377",,26/12/2024,"R$ 16,670.00",
,,,,3/6/2024,"485,506",,27/12/2024,"R$ 15,000.00",
,,,,3/5/2024,"488,336",,30/12/2024,R$ 0.00,
,,,,3/4/2024,"490,443",,06/01/2025,"R$ 51,562.50",
,,,,3/2/2024,"489,820",,07/01/2025,"R$ 42,833.33",
,,,,3/1/2024,"466,313",,08/01/2025,"R$ 28,000.00",
,,,,2/29/2024,"485,585",,09/01/2025,"R$ 64,197.00",
,,,,2/28/2024,"478,355",,10/01/2025,"R$ 21,250.00",
,,,,2/27/2024,"509,071",,11/01/2025,R$ 0.00,
,,,,2/26/2024,"500,997",,13/01/2025,"R$ 68,750.00",
