,Data Noturno,Unique Opens Noturno,,Data Diurno,Unique Opens Diurno,,Data Ad,Receita Diurno,Receita Noturno
,,,,2/24/2024,"474,387",,14/01/2025,"R$ 25,000.00",
,,,,2/23/2024,"487,371",,15/01/2025,"R$ 40,000.00",
,,,,2/22/2024,"482,204",,16/01/2025,"R$ 31,190.91",
,,,,2/21/2024,"503,889",,17/01/2025,"R$ 28,750.00",
,,,,2/20/2024,"499,566",,18/01/2025,"R$ 16,509.09",
,,,,2/19/2024,"492,840",,20/01/2025,"R$ 62,370.60",
,,,,2/17/2024,"483,526",,21/01/2025,"R$ 25,000.00",
,,,,2/16/2024,"493,257",,22/01/2025,"R$ 25,000.00",
,,,,2/15/2024,"490,819",,23/01/2025,"R$ 34,800.00",
,,,,2/14/2024,"483,523",,24/01/2025,"R$ 17,500.00",
,,,,2/13/2024,"461,228",,25/01/2025,R$ 0.00,
,,,,2/12/2024,"440,266",,27/01/2025,"R$ 56,200.00",
,,,,2/9/2024,"497,767",,28/01/2025,"R$ 58,700.00",
,,,,2/8/2024,"450,955",,29/01/2025,"R$ 14,062.50",
,,,,2/7/2024,"488,335",,30/01/2025,"R$ 53,800.00",
,,,,2/6/2024,"493,522",,31/01/2025,"R$ 38,027.63",
,,,,2/5/2024,"490,641",,01/02/2025,"R$ 7,510.06",
,,,,2/3/2024,"480,568",,03/02/2025,"R$ 40,980.33",
,,,,2/2/2024,"495,210",,04/02/2025,"R$ 46,100.00",
,,,,2/1/2024,"496,292",,05/02/2025,"R$ 49,875.00",
,,,,1/31/2024,"489,107",,06/02/2025,"R$ 63,471.63",
,,,,1/30/2024,"502,169",,07/02/2025,"R$ 25,000.00",
,,,,1/29/2024,"490,718",,08/02/2025,"R$ 33,920.00",
,,,,1/27/2024,"466,148",,10/02/2025,"R$ 24,293.25",
,,,,1/26/2024,"466,110",,11/02/2025,"R$ 39,062.50",
,,,,1/25/2024,"465,964",,12/02/2025,"R$ 36,158.13",
,,,,1/24/2024,"468,379",,13/02/2025,"R$ 49,200.00",
,,,,1/23/2024,"478,541",,14/02/2025,"R$ 21,250.00",
,,,,1/22/2024,"473,604",,15/02/2025,"R$ 25,000.00",
,,,,1/20/2024,"461,763",,17/02/2025,"R$ 43,562.50",
,,,,1/19/2024,"471,669",,18/02/2025,"R$ 33,500.00",
,,,,1/18/2024,"464,914",,19/02/2025,"R$ 20,875.00",
,,,,1/17/2024,"473,921",,20/02/2025,"R$ 59,000.00",
,,,,1/16/2024,"475,526",,21/02/2025,"R$ 10,000.00",
,,,,1/15/2024,"475,248",,24/02/2025,"R$ 54,500.00",
,,,,1/13/2024,"475,367",,25/02/2025,"R$ 36,590.00",
,,,,1/12/2024,"476,050",,26/02/2025,"R$ 68,074.34",
,,,,1/11/2024,"473,089",,27/02/2025,"R$ 45,875.00",
,,,,1/10/2024,"476,978",,28/02/2025,"R$ 32,408.13",
,,,,1/9/2024,"471,894",,01/03/2025,"R$ 12,500.00",
,,,,1/8/2024,"472,977",,03/03/2025,"R$ 11,042.00",
,,,,1/6/2024,"467,809",,06/03/2025,"R$ 14,908.13",
,,,,1/5/2024,"476,302",,07/03/2025,"R$ 7,500.00",
,,,,1/4/2024,"482,490",,08/03/2025,"R$ 12,500.00",
,,,,1/3/2024,"477,307",,10/03/2025,"R$ 64,229.12",
,,,,1/2/2024,"462,261",,11/03/2025,"R$ 52,700.00",
,,,,1/1/2024,"442,144",,12/03/2025,"R$ 43,042.00",
,,,,12/30/2023,"426,547",,13/03/2025,"R$ 62,275.00",
,,,,12/29/2023,"405,771",,14/03/2025,"R$ 75,385.30",
,,,,12/28/2023,"437,670",,15/03/2025,"R$ 52,312.50",
,,,,12/27/2023,"441,144",,17/03/2025,"R$ 53,657.69",
,,,,12/26/2023,"447,535",,18/03/2025,"R$ 72,000.00",
,,,,12/25/2023,"434,734",,19/03/2025,"R$ 41,000.00",
,,,,12/23/2023,"436,183",,20/03/2025,"R$ 63,800.12",
,,,,12/22/2023,"444,093",,21/03/2025,"R$ 63,250.00",
,,,,12/21/2023,"446,061",,22/03/2025,"R$ 44,715.82",
,,,,12/20/2023,"456,221",,24/03/2025,"R$ 63,340.00",
,,,,12/19/2023,"456,344",,25/03/2025,"R$ 64,159.13",
,,,,12/18/2023,"456,977",,26/03/2025,"R$ 69,158.13",
,,,,12/16/2023,"441,719",,27/03/2025,"R$ 49,250.00",
,,,,12/15/2023,"444,682",,28/03/2025,"R$ 28,752.12",
,,,,12/14/2023,"456,899",,29/03/2025,"R$ 48,500.00",
,,,,12/13/2023,"450,761",,31/03/2025,"R$ 58,200.00",
,,,,12/12/2023,"453,072",,01/04/2025,"R$ 56,149.79",
,,,,12/11/2023,"452,341",,02/04/2025,"R$ 43,937.50",
,,,,12/9/2023,"437,562",,03/04/2025,"R$ 37,500.00",
,,,,12/8/2023,"445,365",,04/04/2025,"R$ 40,000.00",
,,,,12/7/2023,"446,802",,05/04/2025,"R$ 36,200.00",
,,,,12/6/2023,"447,166",,07/04/2025,"R$ 28,000.00",
,,,,12/5/2023,"450,313",,08/04/2025,"R$ 32,408.13",
,,,,12/4/2023,"457,422",,09/04/2025,"R$ 44,000.00",
,,,,12/2/2023,"429,040",,10/04/2025,"R$ 39,000.00",
,,,,12/1/2023,"442,503",,11/04/2025,R$ 0.00,
,,,,11/30/2023,"453,015",,12/04/2025,"R$ 51,930.00",
,,,,11/29/2023,"361,552",,13/04/2025,"R$ 20,000.00",
,,,,11/28/2023,"437,595",,14/04/2025,"R$ 26,543.25",
,,,,11/27/2023,"431,761",,15/04/2025,"R$ 50,234.88",
,,,,11/25/2023,"421,804",,16/04/2025,"R$ 57,397.29",
,,,,11/24/2023,"417,221",,17/04/2025,"R$ 55,750.00",
,,,,11/23/2023,"440,483",,18/04/2025,"R$ 28,125.00",
,,,,11/22/2023,"431,974",,22/04/2025,"R$ 29,908.13",
,,,,11/21/2023,"435,250",,23/04/2025,"R$ 69,854.00",
,,,,11/20/2023,"408,403",,24/04/2025,"R$ 33,578.95",
,,,,11/18/2023,"409,837",,25/04/2025,"R$ 48,750.00",
,,,,11/17/2023,"415,516",,26/04/2025,"R$ 33,750.00",
,,,,11/16/2023,"417,973",,29/04/2025,"R$ 31,574.13",
,,,,11/15/2023,"405,554",,30/04/2025,"R$ 77,000.00",
,,,,11/14/2023,"430,086",,01/05/2025,R$ 0.00,
,,,,11/13/2023,"438,920",,02/05/2025,"R$ 20,000.00",
,,,,11/11/2023,"411,280",,03/05/2025,"R$ 40,000.00",
,,,,11/10/2023,"422,317",,05/05/2025,"R$ 54,615.38",
,,,,11/9/2023,"416,409",,06/05/2025,"R$ 21,578.95",
,,,,11/8/2023,"431,694",,07/05/2025,"R$ 42,120.25",
,,,,11/7/2023,"440,978",,08/05/2025,"R$ 52,000.00",
,,,,11/6/2023,"436,282",,09/05/2025,"R$ 55,408.13",
,,,,11/4/2023,"427,021",,10/05/2025,"R$ 38,600.00",
,,,,11/3/2023,"421,853",,12/05/2025,"R$ 42,375.00",
,,,,11/2/2023,"415,746",,13/05/2025,"R$ 29,307.69",
,,,,11/1/2023,"430,160",,14/05/2025,"R$ 25,000.00",
,,,,10/31/2023,"433,014",,15/05/2025,"R$ 58,920.00",
,,,,10/30/2023,"437,592",,16/05/2025,"R$ 21,250.00",
,,,,10/28/2023,"424,702",,17/05/2025,"R$ 12,555.00",
,,,,10/27/2023,"435,433",,19/05/2025,"R$ 58,250.00",
,,,,10/26/2023,"442,364",,20/05/2025,"R$ 55,250.00",
,,,,10/25/2023,"442,178",,21/05/2025,"R$ 70,000.00",
,,,,10/24/2023,"458,766",,22/05/2025,"R$ 59,908.13",
,,,,10/23/2023,"449,993",,23/05/2025,"R$ 28,750.00",
,,,,10/21/2023,"432,392",,24/05/2025,"R$ 50,805.00",
,,,,10/20/2023,"429,103",,26/05/2025,"R$ 58,333.33",
,,,,10/19/2023,"430,772",,27/05/2025,"R$ 55,500.00",
,,,,10/18/2023,"441,414",,28/05/2025,"R$ 50,550.00",
,,,,10/17/2023,"439,575",,29/05/2025,"R$ 59,066.66",
,,,,10/16/2023,"434,734",,30/05/2025,"R$ 54,750.00",
,,,,10/14/2023,"18,036",,31/05/2025,"R$ 53,055.00",
,,,,10/13/2023,"427,869",,02/06/2025,"R$ 13,043.25",
,,,,10/12/2023,"416,881",,03/06/2025,"R$ 45,927.40",
,,,,10/11/2023,"438,849",,04/06/2025,"R$ 61,667.00",
,,,,10/10/2023,"443,457",,05/06/2025,"R$ 145,900.00",
,,,,10/9/2023,"466,731",,06/06/2025,"R$ 61,000.00",
,,,,10/7/2023,"446,202",,07/06/2025,"R$ 12,555.00",
,,,,10/6/2023,"433,898",,08/06/2025,R$ 0.00,
,,,,10/5/2023,"431,755",,09/06/2025,"R$ 66,000.00",
,,,,10/4/2023,"439,224",,10/06/2025,"R$ 71,833.33",
,,,,10/3/2023,"430,141",,11/06/2025,"R$ 60,030.00",
,,,,10/2/2023,"428,361",,12/06/2025,"R$ 62,650.00",
,,,,9/29/2023,"442,145",,13/06/2025,"R$ 42,687.50",
,,,,9/28/2023,"426,209",,14/06/2025,"R$ 57,625.00",
,,,,9/27/2023,"429,977",,16/06/2025,"R$ 59,750.00",
,,,,9/26/2023,"428,764",,17/06/2025,"R$ 57,250.00",
,,,,9/25/2023,"436,178",,18/06/2025,"R$ 78,050.00",
,,,,9/23/2023,"437,004",,19/06/2025,"R$ 66,373.13",
,,,,9/22/2023,"436,404",,20/06/2025,"R$ 48,375.00",
,,,,9/21/2023,"442,323",,21/06/2025,"R$ 38,250.00",
,,,,9/20/2023,"436,544",,23/06/2025,"R$ 100,500.00",
,,,,9/19/2023,"441,797",,24/06/2025,"R$ 40,000.00",
,,,,9/18/2023,"458,437",,25/06/2025,"R$ 20,000.00",
,,,,9/15/2023,"445,967",,26/06/2025,"R$ 63,096.33",
,,,,9/14/2023,"428,860",,27/06/2025,"R$ 61,108.13",
,,,,9/13/2023,"432,326",,28/06/2025,"R$ 74,850.00",
,,,,9/12/2023,"424,690",,30/06/2025,"R$ 66,000.00",
,,,,9/11/2023,"437,883",,01/07/2025,"R$ 55,127.40",
,,,,9/8/2023,"423,414",,02/07/2025,"R$ 66,583.34",
,,,,9/7/2023,"399,893",,03/07/2025,"R$ 71,076.67",
,,,,9/6/2023,"424,212",,04/07/2025,"R$ 68,687.50",
,,,,9/5/2023,"401,681",,05/07/2025,"R$ 14,908.13",
,,,,9/4/2023,"394,824",,07/07/2025,"R$ 61,043.25",
,,,,9/1/2023,"392,953",,08/07/2025,"R$ 56,000.00",
,,,,8/31/2023,"386,189",,09/07/2025,"R$ 73,800.00",
,,,,8/30/2023,"390,122",,10/07/2025,"R$ 69,650.00",
,,,,8/29/2023,"395,307",,11/07/2025,"R$ 38,250.00",
,,,,8/28/2023,"383,447",,12/07/2025,"R$ 28,125.00",
,,,,8/25/2023,"391,381",,14/07/2025,"R$ 102,377.41",
,,,,8/24/2023,"389,093",,15/07/2025,"R$ 67,530.00",
,,,,8/23/2023,"388,560",,16/07/2025,"R$ 63,250.00",
,,,,8/22/2023,"390,470",,17/07/2025,"R$ 72,000.00",
,,,,8/21/2023,"386,263",,18/07/2025,"R$ 87,250.00",
,,,,8/18/2023,"410,728",,19/07/2025,"R$ 38,508.13",
,,,,8/17/2023,"395,480",,20/07/2025,"R$ 46,500.00",
,,,,8/16/2023,"341,659",,21/07/2025,"R$ 58,920.00",
,,,,8/15/2023,"284,686",,22/07/2025,"R$ 64,500.00",
,,,,8/14/2023,"247,826",,23/07/2025,"R$ 71,350.00",
,,,,8/12/2023,"202,699",,24/07/2025,"R$ 86,250.00",
,,,,8/11/2023,"196,138",,25/07/2025,"R$ 37,325.00",
,,,,8/10/2023,"195,832",,26/07/2025,"R$ 63,125.00",
,,,,8/9/2023,"179,646",,27/07/2025,"R$ 70,000.00",
,,,,8/8/2023,"162,909",,28/07/2025,"R$ 50,091.02",
,,,,8/7/2023,"81,037",,29/07/2025,"R$ 55,127.41",
,,,,8/5/2023,"55,174",,30/07/2025,"R$ 98,187.50",
,,,,7/29/2022,"19,864",,31/07/2025,"R$ 22,500.00",
,,,,7/28/2022,"16,625",,01/08/2025,"R$ 64,350.00",
,,,,7/27/2022,"22,207",,02/08/2025,"R$ 54,000.00",
,,,,,,,03/08/2025,"R$ 28,750.00",
,,,,,,,04/08/2025,"R$ 82,750.00",
,,,,,,,05/08/2025,"R$ 69,250.00",
,,,,,,,06/08/2025,"R$ 65,200.00",
,,,,,,,07/08/2025,"R$ 66,000.00",
,,,,,,,08/08/2025,"R$ 69,750.00",
,,,,,,,09/08/2025,"R$ 49,000.00",
,,,,,,,10/08/2025,"R$ 42,500.00",
,,,,,,,11/08/2025,"R$ 60,475.00",
,,,,,,,12/08/2025,"R$ 69,500.00",
,,,,,,,13/08/2025,"R$ 73,250.00",
,,,,,,,14/08/2025,"R$ 57,200.00",
,,,,,,,15/08/2025,"R$ 62,250.00",
,,,,,,,16/08/2025,"R$ 55,000.00",
,,,,,,,17/08/2025,"R$ 85,500.00",
,,,,,,,18/08/2025,"R$ 81,500.00",
,,,,,,,19/08/2025,"R$ 93,250.00",
,,,,,,,20/08/2025,"R$ 56,400.00",
,,,,,,,21/08/2025,"R$ 72,377.41","R$ 10,000.00"
,,,,,,,22/08/2025,"R$ 64,908.13","R$ 10,000.00"
,,,,,,,23/08/2025,"R$ 33,125.00",
,,,,,,,24/08/2025,"R$ 71,250.00",
,,,,,,,25/08/2025,"R$ 82,000.00","R$ 30,000.00"
,,,,,,,26/08/2025,"R$ 60,750.00","R$ 33,750.00"
,,,,,,,27/08/2025,"R$ 75,825.00","R$ 10,000.00"
,,,,,,,28/08/2025,"R$ 57,250.00",R$ 0.00
,,,,,,,29/08/2025,"R$ 83,158.13",R$ 0.00
,,,,,,,30/08/2025,"R$ 64,375.00",
,,,,,,,31/08/2025,"R$ 77,000.00",
,,,,,,,01/09/2025,"R$ 35,000.00",R$ 0.00
,,,,,,,02/09/2025,"R$ 76,000.00",R$ 0.00
,,,,,,,03/09/2025,"R$ 71,000.00","R$ 15,000.00"
,,,,,,,04/09/2025,"R$ 59,000.00",R$ 0.00
,,,,,,,05/09/2025,"R$ 79,375.00",R$ 0.00
,,,,,,,06/09/2025,"R$ 49,025.00",
,,,,,,,07/09/2025,"R$ 75,500.00",
,,,,,,,08/09/2025,"R$ 55,127.41",R$ 0.00
,,,,,,,09/09/2025,"R$ 54,908.13",R$ 0.00
,,,,,,,10/09/2025,"R$ 64,375.00",
,,,,,,,11/09/2025,"R$ 72,500.00","R$ 20,000.00"
,,,,,,,12/09/2025,"R$ 59,375.00",R$ 0.00
,,,,,,,13/09/2025,"R$ 61,000.00",
,,,,,,,14/09/2025,"R$ 80,000.00",
,,,,,,,15/09/2025,"R$ 71,670.00",R$ 0.00
,,,,,,,16/09/2025,"R$ 66,400.00","R$ 11,875.00"
,,,,,,,17/09/2025,"R$ 58,350.00",R$ 0.00
,,,,,,,18/09/2025,"R$ 85,250.00","R$ 11,875.00"
,,,,,,,19/09/2025,"R$ 80,500.00",R$ 0.00
,,,,,,,20/09/2025,"R$ 73,750.00",
,,,,,,,21/09/2025,"R$ 66,250.00",
,,,,,,,22/09/2025,"R$ 76,250.00",R$ 0.00
,,,,,,,23/09/2025,"R$ 48,750.00","R$ 20,250.00"
,,,,,,,24/09/2025,"R$ 80,000.00","R$ 39,250.00"
,,,,,,,25/09/2025,"R$ 69,127.41","R$ 34,250.00"
,,,,,,,26/09/2025,"R$ 91,250.00","R$ 20,750.00"
,,,,,,,27/09/2025,"R$ 62,408.13",
,,,,,,,28/09/2025,"R$ 60,000.00",
,,,,,,,29/09/2025,"R$ 47,500.00","R$ 49,000.00"
,,,,,,,30/09/2025,"R$ 80,400.00","R$ 25,000.00"
,,,,,,,01/10/2025,"R$ 61,750.00","R$ 18,750.00"
,,,,,,,02/10/2025,"R$ 55,200.00","R$ 36,125.00"
,,,,,,,03/10/2025,"R$ 73,840.00",R$ 0.00
,,,,,,,04/10/2025,"R$ 64,375.00",
,,,,,,,05/10/2025,"R$ 36,158.13",
,,,,,,,06/10/2025,"R$ 53,750.00","R$ 20,000.00"
,,,,,,,07/10/2025,"R$ 19,127.41","R$ 20,000.00"
,,,,,,,08/10/2025,"R$ 74,750.00","R$ 29,375.00"
,,,,,,,09/10/2025,"R$ 70,908.13","R$ 23,750.00"
,,,,,,,10/10/2025,"R$ 87,500.00","R$ 15,750.00"
,,,,,,,11/10/2025,"R$ 71,250.00",
,,,,,,,12/10/2025,"R$ 110,000.00",
,,,,,,,13/10/2025,"R$ 69,750.00","R$ 40,000.00"
,,,,,,,14/10/2025,"R$ 85,250.00","R$ 30,127.41"
,,,,,,,15/10/2025,"R$ 62,000.00","R$ 15,750.00"
,,,,,,,16/10/2025,"R$ 96,250.00","R$ 40,750.00"
,,,,,,,17/10/2025,"R$ 71,250.00","R$ 18,750.00"
,,,,,,,18/10/2025,"R$ 14,375.00",
,,,,,,,19/10/2025,"R$ 85,000.00",
,,,,,,,20/10/2025,"R$ 53,508.13","R$ 23,625.00"
,,,,,,,21/10/2025,"R$ 70,625.00","R$ 39,500.00"
,,,,,,,22/10/2025,"R$ 104,250.00","R$ 36,250.00"
,,,,,,,23/10/2025,"R$ 72,500.00","R$ 14,875.00"
,,,,,,,24/10/2025,"R$ 91,250.00","R$ 35,625.00"
,,,,,,,25/10/2025,"R$ 64,375.00",
,,,,,,,26/10/2025,"R$ 83,250.00",
,,,,,,,27/10/2025,"R$ 81,400.00","R$ 70,000.00"
,,,,,,,28/10/2025,"R$ 107,250.00","R$ 40,750.00"
,,,,,,,29/10/2025,"R$ 83,750.00","R$ 47,750.00"
,,,,,,,30/10/2025,"R$ 88,500.00","R$ 49,125.00"
,,,,,,,31/10/2025,"R$ 84,650.00","R$ 42,500.00"
,,,,,,,01/11/2025,"R$ 19,908.13",
,,,,,,,02/11/2025,"R$ 13,750.00",
,,,,,,,03/11/2025,"R$ 42,500.00","R$ 34,000.00"
,,,,,,,04/11/2025,R$ 0.00,R$ 0.00
,,,,,,,05/11/2025,R$ 0.00,R$ 0.00
,,,,,,,06/11/2025,R$ 0.00,R$ 0.00
,,,,,,,07/11/2025,R$ 0.00,R$ 0.00
,,,,,,,08/11/2025,R$ 0.00,
,,,,,,,09/11/2025,R$ 0.00,
,,,,,,,10/11/2025,R$ 0.00,R$ 0.00
,,,,,,,11/11/2025,R$ 0.00,R$ 0.00
,,,,,,,12/11/2025,R$ 0.00,R$ 0.00
,,,,,,,13/11/2025,R$ 0.00,R$ 0.00
,,,,,,,14/11/2025,R$ 0.00,R$ 0.00
,,,,,,,15/11/2025,R$ 0.00,
,,,,,,,16/11/2025,R$ 0.00,
,,,,,,,17/11/2025,R$ 0.00,R$ 0.00
,,,,,,,18/11/2025,R$ 0.00,R$ 0.00
,,,,,,,19/11/2025,R$ 0.00,R$ 0.00
,,,,,,,20/11/2025,R$ 0.00,R$ 0.00
,,,,,,,21/11/2025,R$ 0.00,R$ 0.00
,,,,,,,22/11/2025,R$ 0.00,
,,,,,,,23/11/2025,R$ 0.00,
,,,,,,,24/11/2025,R$ 0.00,R$ 0.00
,,,,,,,25/11/2025,R$ 0.00,R$ 0.00
,,,,,,,26/11/2025,R$ 0.00,R$ 0.00
,,,,,,,27/11/2025,R$ 0.00,R$ 0.00
,,,,,,,28/11/2025,R$ 0.00,R$ 0.00
,,,,,,,30/11/2025,R$ 0.00,
,,,,,,,01/12/2025,R$ 0.00,R$ 0.00
,,,,,,,02/12/2025,R$ 0.00,R$ 0.00
,,,,,,,03/12/2025,R$ 0.00,R$ 0.00
,,,,,,,04/12/2025,R$ 0.00,R$ 0.00
,,,,,,,05/12/2025,R$ 0.00,R$ 0.00
,,,,,,,06/12/2025,R$ 0.00,
,,,,,,,07/12/2025,R$ 0.00,
,,,,,,,08/12/2025,R$ 0.00,R$ 0.00
,,,,,,,09/12/2025,R$ 0.00,R$ 0.00
,,,,,,,10/12/2025,R$ 0.00,R$ 0.00
,,,,,,,11/12/2025,R$ 0.00,R$ 0.00
,,,,,,,12/12/2025,R$ 0.00,R$ 0.00
,,,,,,,13/12/2025,R$ 0.00,
,,,,,,,14/12/2025,R$ 0.00,
,,,,,,,15/12/2025,R$ 0.00,R$ 0.00
,,,,,,,16/12/2025,R$ 0.00,R$ 0.00
,,,,,,,17/12/2025,R$ 0.00,R$ 0.00
,,,,,,,18/12/2025,R$ 0.00,R$ 0.00
,,,,,,,19/12/2025,R$ 0.00,R$ 0.00
,,,,,,,22/12/2025,R$ 0.00,R$ 0.00
,,,,,,,23/12/2025,R$ 0.00,R$ 0.00
,,,,,,,26/12/2025,,R$ 0.00
,,,,,,,27/12/2025,,R$ 0.00
,,,,,,,29/12/2025,R$ 0.00,R$ 0.00
,,,,,,,05/01/2026,R$ 0.00,
,,,,,,,06/01/2026,R$ 0.00,
,,,,,,,07/01/2026,R$ 0.00,R$ 0.00
,,,,,,,09/01/2026,R$ 0.00,
,,,,,,,11/01/2026,R$ 0.00,
,,,,,,,12/01/2026,R$ 0.00,
,,,,,,,13/01/2026,R$ 0.00,R$ 0.00
,,,,,,,15/01/2026,,R$ 0.00
,,,,,,,19/01/2026,R$ 0.00,
,,,,,,,20/01/2026,R$ 0.00,
,,,,,,,26/01/2026,R$ 0.00,
,,,,,,,27/01/2026,R$ 0.00,
,,,,,,,28/01/2026,,R$ 0.00
,,,,,,,02/02/2026,R$ 0.00,
,,,,,,,09/02/2026,R$ 0.00,
,,,,,,,10/02/2026,R$ 0.00,
,,,,,,,23/02/2026,R$ 0.00,
,,,,,,,02/03/2026,R$ 0.00,
,,,,,,,02/04/2026,R$ 0.00,
,,,,,,,07/04/2026,R$ 0.00,
,,,,,,,05/05/2026,R$ 0.00,
,,,,,,,08/06/2026,R$ 0.00,
,,,,,,,07/07/2026,R$ 0.00,